source,question id,encoding,cluster id,source percentage,label percentage,color 
MSMARCO,6d9b7c33-1cc5-4b58-a0b0-91b4df9cac8d,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,fb0fcd01-677e-4ee8-9ef8-4b0d5e83cb55,2tnn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,0931132c-602c-45cb-a87d-8f8b39ad88a3,1rn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,3febec0f-0d5e-4f7b-ad2a-6870b1ede6be,1qn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,5bd4805b-d980-49a0-a225-8ae2c05a1706,2tnn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,1a79f501-bd83-43c2-bb52-4ad1dbd7a828,2ton,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,ccd46c27-5d99-4f34-bd55-05dc2e34082c,2tpoon,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,79c3867c-353c-4e34-a904-be0e0d2c8685,1on,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,8922ccc5-96da-4064-81b2-98d93adcb2d4,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,7e61aef0-f45d-46dd-a81d-4409f1c41fec,2ornrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,d0985486-5032-4850-a636-c92f2c9e59d6,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,fd068251-e266-4fad-b3db-871a8e084226,1ns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,984fbf0b-ffc5-4f37-a8d0-4f2e7f6dc5c3,1ns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,7fc6a9c0-da9c-40ee-b327-98af0b52a278,2tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,45379d75-c64a-4ae1-87c8-110894dc6953,1orn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,8890bd02-8b5b-4cc7-a3d1-32c0bdbea9bb,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,949a654a-16e6-419f-b08d-d8b3406d26ce,1ns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,bb9df2b6-e5b4-47fb-994d-d51531f01543,1tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,9d8fcf2c-9482-4dd0-bf02-9aa31c77ce44,1qnan,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,61191f4b-f835-415c-8d1c-ca4a272cd6c3,1nrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,15320246-41e3-4ac5-9d91-806620e71fcd,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,ffd86961-f3c0-4c79-b053-d29ce6c931bf,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,b13ba43d-71a0-49cb-8ac1-b471291db3b6,1oorn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,d2fd50de-210a-4733-9665-90bd54330a56,1nrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,6d97a3fa-6c42-49b1-969c-da0a1cee5e04,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,59b5ebda-7631-444c-9abd-fc4f9cf47964,1pooorn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,dafeb607-cac6-4db8-8689-90414b16ced4,2tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,5d18860b-bd06-4b6a-a48d-306e9ef77fdc,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,9d06708e-ad53-41cf-a6bc-ac41853c2032,1o,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,cd3bb837-2310-4b8c-99a6-d504f9619ac2,2oon,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,a5031fb5-5f2a-4faa-98f6-8eb29a623e7d,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,5faa7db5-81af-407e-9034-6ef19115bd93,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,ead1f646-ea15-49b6-9539-857ab10e5352,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,407f88d6-cc16-40cc-a725-40ffecc1dea5,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,e289c78f-596b-45ce-9061-030a9d951bee,1assrn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,2fe972f8-be66-4f6d-81ab-526277ef3c71,3trn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,db02ebcd-9795-493b-b6dc-36525aa5b482,1nns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,d247e2f3-f1b2-4c06-a2a1-3f583fd226df,1nrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,2d2d839b-be5e-427e-9955-be79c28f5f57,1otnn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,fa0d2c01-4e0e-47f4-95c7-61cef2a84211,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,7543bd23-ceb1-4264-9e25-2090e8cfd867,1nns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,18ee9c7b-ce2e-443d-89e6-47f3aba5687b,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,2fdbb469-ee4b-4e97-817c-b6ef76073856,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,b60790fb-4161-484e-9b7e-c24936a68560,2tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,88bc4ca2-a5d6-40b6-b8df-be62d3801bef,2qt,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,afd083bd-a47f-4176-8ede-a9a6c24af8dc,1o,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,653a722c-74b9-4bc2-9932-a2c98806e433,1oo,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,d9bf8386-5b15-40a2-84d5-1a678e7f8223,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,ac566331-1242-4655-bc66-f36969644251,1oon,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,dc56306c-45a7-4cb3-a435-67b78e7d12b5,1otrns,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,dcdaf023-d641-47a4-aebd-7ad14831e4bd,3tnn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,47d5aede-2e48-4418-85e9-b633b7c27df0,1tatooo,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,084761ff-e967-4c75-9c29-ba1609b4c109,3tnns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,7470ed6c-7b43-4275-97d9-32bb5e88907d,3trn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,2eb27d80-122f-4472-a799-c751cf8f6070,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,88c1d9ea-c9d5-4d6c-b798-609dd2982fcc,1non,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,f36f381e-8637-4851-9aa6-4c95c3782ce2,1ns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,2468f6db-6bd7-44a1-a838-9a8737eadf39,1q,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,c60321af-5d06-4b8b-b883-96962fe21c0d,2qtrortrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,a98fef3a-a1ed-4875-aa8e-4e649752439f,2oaporn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,3bf11858-6d44-4595-86a2-8fb289a75072,1oortt,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,a47fbcea-d8c4-4128-bffb-2d730e7f596a,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,c27d5324-19a8-4326-b149-3879816b8abd,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,f7b7652b-1f56-4c78-b410-e31745629478,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,173abb8b-d044-452a-8ae9-bb9690fb6777,1spoo,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,4f010e8c-c2eb-457e-aef9-ed4cfe215f2c,1aoooo,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,42d6a2fe-4666-4058-aa7d-85f136cad6a5,1o,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,e9331636-eeeb-433a-879a-457c64132b8b,2otn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,926da810-4bb8-428a-8b8c-b09eadd7df1b,1norn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,b552efdb-f50b-40ab-a59a-fc9ca22c9a9b,2tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,290d9f92-29d6-45b4-bbe6-ca3989795188,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,f16a1a7f-3c7d-484a-a96c-8550410c271d,3ooopon,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,39e02dbb-4ed6-49f9-9417-3d114a87304d,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,112939f9-5c1a-4535-800b-7eeca0255aaa,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,00c56560-712b-4d29-baa8-57c77dea495f,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,84ae4afc-7785-4316-8ff0-628998ddb3fe,1ns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,f2de8e23-de30-4a60-9ffc-5f2d4ce9f48b,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,4c7091df-fc3e-4c18-8343-4688382c0bb0,1nrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,77a6fcbc-4909-4342-b6a9-bbd83192a2a6,1ns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,892345ff-8b68-4512-8c4b-1e462cd513cf,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,19aa714a-3ded-4e8a-87b3-c48537e63a28,2tnn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,d2316214-8ab1-48bf-afae-aeceb8f1d666,1orn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,7eb1959d-0d0e-4db2-b891-befbca7c8e09,1on,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,0c7ce952-def1-4f0a-bb1a-e16bec30080c,1aooooo,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,4a49224b-c676-4329-86b0-1119a27bd8f2,2orotn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,dc694632-6b02-4916-bee5-b8b6551100b3,1nrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,4554b755-cba2-4b2e-962a-8bf535fbddbe,1aorn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,a895369d-04db-42df-984c-7f0208162d33,2tornn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,d0f9c71d-e314-4c9e-b577-3b7d4e29ef07,1nornn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,08780018-7d2d-4a46-8b1c-9cdec985e9a2,2otnn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,47770bc8-fa0a-47be-bd49-c124174a07c7,2torn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,de8af064-54a7-475e-bb34-ec1b327bc8a3,1,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,3bcf28f2-e8e7-432f-ac45-49dde05e8068,1ns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,88c43ee1-7d4b-4955-bef0-a98760b4194f,1qs,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,c09fc4b3-2b8c-4f79-b212-cbfd6dd5fab0,1qns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,93c733c3-e052-4d79-89aa-40a5ad08a57d,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,80e1810e-35de-4c80-90b5-763e0df5d561,3tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,1b683879-1959-4671-b936-99a86c22613a,1oporn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,69cd871d-c854-4a3b-aac1-09a76a8e1a3d,1o,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,20beb1b2-5ec8-474a-8bbc-a05cb789eb9a,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,85e192bb-91a6-4b3c-b524-192bef9ee51f,1nns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,e0f40e29-49d7-4a54-b3e8-9de8d5de87a2,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,e3f6e9d4-b70c-4b33-aee0-414ce64cc2d4,2torn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,25edf395-a5ca-4763-8337-7d9fb9c0b994,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,abd0ba5a-032a-4886-b786-35c7c36e8856,2trn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,2b982410-4ab3-41e3-94c1-1fd47a53606f,2otrn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,e7224cb5-123e-47a6-8baa-4f3399273cb8,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,c2e772b3-e59a-498c-9757-ce5fa7d6f9b5,2tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,b6365e17-219f-4ecd-8e37-b200140ca643,1srn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,33313439-d4e2-4cd0-b5a0-f0754e1806d1,2otnn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,70538bd5-b74a-499f-a4f0-f3b02e886252,1nrn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,ff2474ce-5ccd-4c37-a2b4-2fb23c523c94,1os,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,db0df1fd-8c3e-4816-83cc-d20624022e69,1oo,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,3d790e6d-6d4c-4b3a-bcf1-67f3776548d9,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,d9dd85d5-cee7-4d2b-b983-7ac18d59db2d,1on,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,dc549901-71fc-4254-a6fc-44e447bd5a8d,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,17b757ff-c6fb-4466-8809-5fae065523be,2ton,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,608ea1fd-de02-4b56-bb50-837004e31c28,2tn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,3a6a644f-a6cc-4bc6-92c4-a33fc7a02212,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,0ae0c89e-9807-4913-a117-d6e974171cf7,1porn,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,8479c26f-d982-4c2e-b96a-172e40dd0f55,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,499ce373-95b7-4545-bc58-1c1767f37d94,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,6a99c581-1033-4a78-bd48-4acd85a2c1c0,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,f075decd-b9d6-4023-a13d-a64b2056403f,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,d0f0a320-6af8-48cb-8b65-05eefe01a729,2nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,075ff45a-28be-4114-bb21-5b93e3279036,1nqos,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,36c1dc45-9b73-43ec-b3b7-fbfcc4e51134,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,855dafe7-55ad-424c-bc0e-4bf2426a1416,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,d4217bf3-1c5a-4746-a931-27a78c887c0a,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,67c6dc48-9ebb-42f5-8b8d-1e9da4af6c68,1os,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,8b660f15-ed2e-48c9-855a-e735c7586348,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,0521c634-3e47-48d5-b820-8ce1e71d059a,3tns,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,54feff45-5338-4ceb-b307-cdd37a4f1c27,1n,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
MSMARCO,72f5f703-495c-474e-9e50-94e800acad5a,1on,1,28.044956631510367,94.66666666666667,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
MSMARCO,a04a563c-0feb-4295-af61-d343b17fa9c2,1nn,0,71.95504336848964,98.76474204907495,"(0.6196078431372549, 0.00392156862745098, 0.25882352941176473, 1.0)"
